City ID,City,State,Population,Cost of Living Index,Rent,Housing Cost
1, "Phenix City","AL",36219,83.8,795,131994
2, "Vestavia Hills","AL",34291,89.3,1068,387921
3, "Apache Junction","AZ",40538,94.3,806,174477
4, "Bullhead City","AZ",40252,87.6,740,135165
5, "Casa Grande","AZ",55477,93.6,905,188388
6, "El Mirage","AZ",35216,94.6,1212,162100
7, "Lake Havasu City","AZ",54411,88.6,856,190298
8, "Oro Valley","AZ",44350,91.3,1139,311829
9, "Prescott Valley","AZ",44466,92.7,941,226326
10, "Sierra Vista","AZ",42912,85.4,927,194015
11, "Fort Smith","AR",88037,79.4,619,121900
12, "Hot Springs","AR",36915,81.9,662,122463
13, "Little Rock","AR",198606,85.1,875,169900
14, "North Little Rock","AR",65911,85.0,772,137600
15, "Pine Bluff","AR",42984,79.8,694,77304
16, "Aliso Viejo","CA",51671,87.5,2206,637574
17, "Apple Valley","CA",73077,80.5,1053,249900
18, "Baldwin Park","CA",76402,137.1,1457,416500
19, "Bell Gardens","CA",42747,143.8,1222,412375
21, "Beverly Hills","CA",34484,171.5,2159,2374749
22, "Buena Park","CA",83015,88.9,1567,570900
23, "Cathedral City","CA",54596,82.1,1217,269187
24, "Chino Hills","CA",80374,83.3,1925,610900
25, "Chula Vista","CA",270471,135.8,1604,497800
26, "Citrus Heights","CA",87931,101.7,1211,302300
27, "Costa Mesa","CA",113825,89.9,1798,744900
28, "Culver City","CA",39283,150.5,1864,873432
29, "Daly City","CA",107074,167.5,2152,786200
30, "Dana Point","CA",33934,90.0,2047,912947
31, "Diamond Bar","CA",56665,139.7,2052,729997
32, "El Cajon","CA",103894,139.8,1232,458100
33, "El Centro","CA",44364,93.5,788,206804
34, "El Monte","CA",116109,140.5,1224,442100
35, "Foster City","CA",34412,170.2,3163,1245006
36, "Fountain Valley","CA",56313,88.5,1932,716189
37, "Garden Grove","CA",174226,88.6,1426,558800
38, "Huntington Beach","CA",201874,89.0,1823,738600
39, "La Habra","CA",62466,87.5,1487,518118
40, "Huntington Park","CA",58822,143.9,1044,424486
41, "Laguna Hills","CA",31318,87.6,2010,711372
42, "Laguna Niguel","CA",66334,88.9,2260,809500
43, "Lake Elsinore","CA",66411,81.5,1356,347000
44, "Lake Forest","CA",84293,87.4,1920,626900
45, "La Mesa","CA",60021,140.6,1497,529965
46, "La Mirada","CA",49095,138.1,1720,568040
47, "La Puente","CA",40322,136.7,1309,432560
48, "La Verne","CA",32461,137.1,1500,636314
49, "Long Beach","CA",469450,142.8,1278,557700
50, "Los Angeles","CA",3999759,145.8,1397,647000
51, "Los Banos","CA",39183,95.4,1196,293139
52, "Manhattan Beach","CA",35924,156.1,2537,2012480
53, "Menlo Park","CA",34357,185.6,2417,2090331
54, "Mission Viejo","CA",96016,87.9,2199,694600
55, "Monterey Park","CA",61044,148.1,1352,672885
56, "Moreno Valley","CA",207226,81.7,1443,305900
57, "Morgan Hill","CA",45037,150.7,1937,854571
58, "Mountain View","CA",81438,170.8,2353,1461400
59, "National City","CA",61363,140.3,1182,401601
60, "Newport Beach","CA",86160,94.3,2103,1902000
61, "Palm Desert","CA",52932,82.8,1254,380267
62, "Palm Springs","CA",48142,83.7,1055,394514
63, "Palo Alto","CA",67178,176.9,2673,2000001
64, "Pico Rivera","CA",63522,137.8,1335,451440
65, "Pleasant Hill","CA",34987,151.2,2048,778926
66, "Rancho Cordova","CA",73563,101.1,1200,304400
67, "Rancho Cucamonga","CA",177452,82.7,1773,488000
68, "Rancho Palos Verdes","CA",42364,148.0,2535,1247930
69, "Rancho Santa Margarita","CA",48793,87.0,1911,677977
70, "Redondo Beach","CA",67908,145.0,1972,907400
71, "Redwood City","CA",86685,173.8,2327,1196500
72, "Rohnert Park","CA",42838,143.5,1698,461782
73, "San Bernardino","CA",216995,81.6,1038,245900
74, "San Bruno","CA",43299,168.9,2288,894012
75, "San Diego","CA",1419516,140.1,1642,600300
76, "San Dimas","CA",34326,137.4,1707,609479
77, "San Francisco","CA",884363,173.6,1836,1104100
78, "High Point","NC",111513,90.7,840,144600
79, "San Gabriel","CA",40514,151.1,1413,746027
80, "San Jacinto","CA",48254,80.5,1160,217991
81, "San Jose","CA",1035317,156.4,2109,854700
82, "San Leandro","CA",90553,153.8,1591,597000
83, "San Luis Obispo","CA",47541,115.0,1484,678983
84, "San Marcos","CA",96198,135.6,1523,525200
85, "San Mateo","CA",104748,175.0,2480,1093900
86, "San Rafael","CA",59070,165.8,1931,911239
87, "San Ramon","CA",75931,147.6,2296,957800
88, "Santa Ana","CA",334136,88.2,1496,494700
89, "Santa Barbara","CA",92101,124.6,1751,1037400
90, "Santa Clara","CA",127134,162.3,2298,1001100
91, "Santa Clarita","CA",210888,135.2,1825,536700
92, "Santa Cruz","CA",65021,173.3,1780,860600
93, "Santa Maria","CA",107014,110.8,1331,350200
94, "Santa Monica","CA",92306,158.7,1743,1237500
95, "Santa Rosa","CA",175269,145.7,1540,568200
96, "Simi Valley","CA",126878,93.0,1944,602800
97, "South Gate","CA",95430,141.3,1111,420800
98, "South San Francisco","CA",67429,167.4,1974,873000
99, "Temple City","CA",36367,147.5,1482,784854
100, "Thousand Oaks","CA",128995,93.5,2007,728700
101, "Union City","CA",75343,151.7,2050,805100
102, "Walnut Creek","CA",69773,153.4,2110,814600
103, "West Covina","CA",107598,138.2,1629,559200
104, "West Hollywood","CA",37080,154.9,1580,812401
105, "West Sacramento","CA",53512,100.8,987,353559
106, "Yorba Linda","CA",68229,87.8,2275,913700
107, "Yuba City","CA",66860,93.5,1014,274800
108, "Castle Rock","CO",62276,109.5,1461,363713
109, "Colorado Springs","CO",464474,98.3,1093,265400
110, "Commerce City","CO",55923,109.8,1255,238537
111, "Fort Collins","CO",165080,100.5,1316,366500
112, "Grand Junction","CO",62475,93.7,919,226798
113, "Wheat Ridge","CO",31294,112.9,1108,365562
114, "New Haven","CT",131014,130.6,1127,194200
115, "West Haven","CT",54843,128.9,1128,192509
116, "Washington","DC",693972,124.9,1499,607200
117, "Altamonte Springs","FL",44277,91.9,1154,208467
118, "Boca Raton","FL",98150,103.8,1483,459200
119, "Bonita Springs","FL",56088,94.4,1298,306613
120, "Boynton Beach","FL",77702,101.3,1495,200200
121, "Cape Coral","FL",183365,92.6,1216,225800
122, "Coconut Creek","FL",61010,114.2,1508,224689
123, "Coral Gables","FL",51095,118.1,1593,801183
124, "Coral Springs","FL",133037,114.7,1468,347400
125, "Cutler Bay","FL",45101,107.8,1573,288100
126, "Deerfield Beach","FL",80571,113.4,1286,165100
127, "Delray Beach","FL",68749,102.9,1416,317400
128, "Fort Lauderdale","FL",180072,117.1,1217,329500
129, "Fort Myers","FL",79943,92.6,982,230800
130, "Fort Pierce","FL",45581,89.3,956,125680
131, "Hallandale Beach","FL",39831,111.6,1216,260700
132, "Lake Worth","FL",38107,100.9,1063,185238
133, "Miami Beach","FL",92307,121.0,1306,458800
134, "Miami Gardens","FL",2897,119.2,642,201104
135, "North Miami","FL",62225,110.2,1150,218366
136, "North Miami Beach","FL",44124,110.3,1156,221165
137, "North Port","FL",66300,94.2,1186,175300
138, "Ormond Beach","FL",42816,89.2,1094,214433
139, "Palm Bay","FL",111657,89.1,1039,153200
140, "Palm Beach Gardens","FL",55036,102.3,1621,358176
141, "Palm Coast","FL",86516,93.4,1241,215300
142, "Panama City","FL",36986,86.4,883,154084
143, "Pembroke Pines","FL",170712,113.9,1378,300600
144, "Plant City","FL",38714,94.1,976,191728
145, "Pompano Beach","FL",110473,113.9,1249,197400
146, "Port St. Lucie","FL",189344,90.6,1361,205000
147, "St. Cloud","FL",51282,91.4,1178,184421
148, "St. Petersburg","FL",263255,95.3,1083,198400
149, "West Palm Beach","FL",110222,101.5,1248,256600
150, "Winter Garden","FL",43536,90.6,1082,197943
151, "Winter Haven","FL",41280,86.4,917,142470
152, "Winter Springs","FL",36635,91.4,1188,255706
153, "Athens-Clarke County","GA",125691,92.7,843,167400
154, "Augusta-Richmond County","GA",197166,89.5,840,101600
155, "East Point","GA",35282,95.1,1037,110341
156, "Peachtree City","GA",35262,97.4,1452,329510
157, "Sandy Springs","GA",106739,99.8,1294,499200
158, "Warner Robins","GA",74854,90.3,899,100100
159, "Boise City","ID",226570,92.9,909,242000
160, "Idaho Falls","ID",61076,88.0,736,154765
161, "Twin Falls","ID",49202,85.3,772,156406
162, "Arlington Heights","IL",75634,103.9,1245,377500
163, "Buffalo Grove","IL",41226,104.1,1531,342437
164, "Chicago Heights","IL",29901,99.9,918,107032
165, "Des Plaines","IL",58193,103.8,1143,264150
166, "Downers Grove","IL",49540,104.0,1269,362379
167, "Elk Grove Village","IL",32776,103.6,1187,281898
168, "Mount Prospect","IL",53930,104.3,1076,334053
169, "Oak Lawn","IL",56087,102.5,1074,208075
170, "Oak Park","IL",52261,105.1,1142,403303
171, "Orland Park","IL",58765,102.7,1213,301933
172, "Park Ridge","IL",37494,105.6,1344,443263
173, "Rock Island","IL",38110,85.0,714,101978
174, "St. Charles","IL",32714,102.1,1177,304304
175, "Tinley Park","IL",56668,102.0,1155,242918
176, "Fort Wayne","IN",265904,82.6,721,117900
177, "New Albany","IN",36461,86.2,749,142250
178, "South Bend","IN",102245,84.1,758,87600
179, "Terre Haute","IN",60774,82.4,713,78599
180, "Cedar Falls","IA",41570,86.0,814,195950
181, "Cedar Rapids","IA",132228,87.3,767,143600
182, "Council Bluffs","IA",62316,89.0,765,127650
183, "Des Moines","IA",217521,89.9,818,134300
184, "Iowa City","IA",75798,92.1,970,219100
185, "Sioux City","IA",82514,86.2,753,115700
186, "Kansas City","KS",152938,86.1,830,103800
187, "Overland Park","KS",191278,87.8,1101,270800
188, "Bowling Green","KY",67067,87.4,771,153500
189, "Baton Rouge","LA",225374,90.4,855,178300
190, "Lake Charles","LA",77117,86.1,846,167100
191, "New Iberia","LA",29620,80.7,706,121911
192, "New Orleans","LA",393292,98.4,962,227800
193, "College Park","MD",32303,166.0,1609,295946
194, "Barnstable Town","MA",47607,127.4,742,384425
195, "Braintree","MA",37156,134.2,1446,473400
196, "Fall River","MA",89420,134.1,758,249300
197, "Franklin Town","MA",32996,133.2,1208,473400
198, "New Bedford","MA",95120,133.8,812,236200
199, "Weymouth Town","MA",56664,133.6,1313,473400
200, "Ann Arbor","MI",121477,96.5,1214,323400
201, "Battle Creek","MI",51286,82.1,695,101193
202, "Bay City","MI",33188,80.1,544,80912
203, "Dearborn Heights","MI",55758,89.8,995,131049
204, "East Lansing","MI",48844,87.5,945,198230
205, "Farmington Hills","MI",81050,90.9,1223,257000
206, "Grand Rapids","MI",198829,85.6,910,144200
207, "Lincoln Park","MI",36655,88.7,853,99773
208, "Port Huron","MI",29051,88.4,712,107054
209, "Rochester Hills","MI",74205,91.2,1268,285300
210, "Royal Oak","MI",59112,91.1,1022,209573
211, "St. Clair Shores","MI",59635,90.2,977,151195
212, "Sterling Heights","MI",132631,89.9,951,187800
213, "Apple Valley","MN",52435,113.0,1271,268508
214, "Brooklyn Center","MN",31006,112.8,1037,204373
215, "Brooklyn Park","MN",80581,112.0,971,227800
216, "Coon Rapids","MN",62656,112.3,1105,219742
217, "Cottage Grove","MN",36793,112.8,1285,253495
218, "Eden Prairie","MN",64400,113.7,1379,377184
219, "Inver Grove Heights","MN",35392,112.5,1125,246834
220, "Maple Grove","MN",71066,113.3,1444,294200
221, "St. Cloud","MN",67984,99.2,720,154600
222, "St. Louis Park","MN",49029,114.2,1171,256976
223, "St. Paul","MN",306621,113.7,948,211100
224, "Olive Branch","MS",37435,87.0,1106,213143
225, "Blue Springs","MO",54945,86.7,1000,181353
226, "Cape Girardeau","MO",39151,78.1,769,153127
227, "Jefferson City","MO",42895,82.8,613,164112
228, "Kansas City","MO",488943,87.0,919,152900
229, "St. Charles","MO",70329,88.4,983,185000
230, "St. Joseph","MO",76442,79.7,727,108700
231, "St. Louis","MO",308626,88.7,779,141400
232, "St. Peters","MO",57178,87.8,957,202865
233, "University City","MO",34549,89.2,1019,177536
234, "Butte-Silver Bow","MT",33901,85.3,607,179873
235, "Great Falls","MT",58876,87.1,659,174495
236, "Grand Island","NE",51390,77.4,732,142452
237, "Carson City","NV",54745,94.3,883,265605
238, "Las Vegas","NV",641676,97.4,1071,245500
239, "North Las Vegas","NV",242975,97.1,1136,226600
240, "Concord","NH",43019,115.8,1070,212594
241, "Manchester","NH",111196,119.4,1065,226900
242, "Nashua","NH",88341,119.4,1207,273900
243, "Atlantic City","NJ",38429,101.9,835,158655
244, "Bayonne","NJ",67186,120.3,1238,313200
245, "Camden","NJ",74532,100.1,887,84700
246, "Clifton","NJ",86607,120.8,1335,337300
247, "East Orange","NJ",65378,113.0,1103,187500
248, "Elizabeth","NJ",130215,118.2,1162,272700
249, "Fair Lawn","NJ",33710,120.6,1546,422645
250, "Fort Lee","NJ",37907,124.5,1726,371279
251, "Garfield","NJ",32393,122.5,1291,348428
252, "Hackensack","NJ",45248,122.1,1393,322452
253, "Hoboken","NJ",55131,129.8,2129,578535
254, "Jersey City","NJ",270753,123.6,1338,379900
255, "Kearny","NJ",42670,120.5,1266,386618
256, "Linden","NJ",43056,116.4,1246,303297
257, "Newark","NJ",285154,118.3,1063,235000
258, "New Brunswick","NJ",57073,124.1,1503,260499
259, "Passaic","NJ",71247,125.6,1144,346100
260, "Paterson","NJ",148678,121.9,1179,241800
261, "Perth Amboy","NJ",52823,123.3,1298,273762
262, "Plainfield","NJ",51327,114.8,1207,274183
263, "Trenton","NJ",84964,111.8,1086,98100
264, "Union City","NJ",70387,128.5,1215,335600
265, "Vineland","NJ",60392,99.9,1031,170823
266, "Westfield","NJ",30433,117.9,1597,674591
267, "West New York","NJ",54227,127.5,1276,391956
268, "Alamogordo","NM",31248,81.8,685,125104
269, "Albuquerque","NM",558545,92.9,837,196900
270, "Clovis","NM",38962,84.7,813,136810
271, "Farmington","NM",45450,87.5,843,194584
272, "Hobbs","NM",37764,84.3,811,154265
273, "Las Cruces","NM",101712,85.4,743,144100
274, "Rio Rancho","NM",96159,93.8,1104,187900
275, "Roswell","NM",47775,83.0,802,116262
276, "Santa Fe","NM",83776,98.3,998,283000
277, "Albany","NY",98251,107.7,988,177100
278, "Binghamton","NY",45179,101.1,712,88351
279, "Buffalo","NY",258612,101.2,725,92700
280, "Hempstead","NY",55806,152.3,1378,328372
281, "Ithaca","NY",31006,113.1,1152,251738
282, "Jamestown","NY",29591,82.6,605,65166
283, "Long Beach","NY",33750,157.8,1844,492558
284, "Mount Vernon","NY",68703,153.4,1375,341400
285, "New Rochelle","NY",79946,154.7,1432,595000
286, "New York","NY",8622698,162.7,1379,609500
287, "Niagara Falls","NY",48460,100.7,665,76050
288, "North Tonawanda","NY",30475,101.0,686,122506
289, "Poughkeepsie","NY",30614,136.6,1088,193237
290, "Rochester","NY",208046,102.7,833,82400
291, "Rome","NY",32473,99.7,738,98063
292, "Hickory","NC",40611,86.5,713,167561
293, "Schenectady","NY",65625,105.8,864,105900
294, "Syracuse","NY",143396,102.1,791,90100
295, "Troy","NY",49565,107.5,883,154321
296, "Utica","NY",60635,100.1,680,92380
297, "Valley Stream","NY",37935,152.3,1676,409827
298, "White Plains","NY",59047,157.3,1760,561460
299, "Yonkers","NY",202019,156.3,1384,429300
300, "Apex","NC",50451,94.6,1267,318495
301, "Asheville","NC",91902,93.9,1088,267000
302, "Burlington","NC",53077,91.3,759,132025
303, "Cary","NC",165904,94.9,1204,356800
304, "Chapel Hill","NC",59862,95.9,1185,393063
305, "Charlotte","NC",859035,92.4,1088,215500
306, "Concord","NC",92067,91.2,903,212300
307, "Durham","NC",267743,93.9,1014,230100
308, "Fayetteville","NC",209889,88.9,883,132400
309, "Gastonia","NC",76593,91.0,831,149600
310, "Goldsboro","NC",35197,87.1,745,122927
311, "Greensboro","NC",290222,91.1,826,157000
312, "Greenville","NC",92156,89.4,818,156700
313, "Huntersville","NC",56212,93.0,1278,310105
314, "Jacksonville","NC",72447,89.5,1011,149000
315, "Kannapolis","NC",48806,91.3,867,150318
316, "Monroe","NC",35065,91.0,850,159005
317, "Mooresville","NC",37820,83.1,1000,221126
318, "Raleigh","NC",464758,94.6,1082,239700
319, "Rocky Mount","NC",54523,86.2,846,112015
320, "Salisbury","NC",33849,80.8,714,123919
321, "Wake Forest","NC",42269,94.1,1100,306716
322, "Wilmington","NC",119045,94.5,902,249400
323, "Wilson","NC",49348,81.1,783,139437
324, "Winston-Salem","NC",244605,88.3,774,146300
325, "Bismarck","ND",72865,83.0,852,247400
326, "Fargo","ND",122359,99.6,785,213300
327, "Grand Forks","ND",57056,99.3,741,212164
328, "Minot","ND",47822,80.9,810,208549
329, "Bowling Green","OH",31820,93.4,675,189692
330, "Cleveland Heights","OH",44562,95.5,928,131700
331, "Cuyahoga Falls","OH",49247,96.5,834,140843
332, "Grove City","OH",41022,95.0,972,181860
333, "Huber Heights","OH",37986,94.4,889,115013
334, "North Olmsted","OH",31734,95.9,924,166987
335, "North Royalton","OH",30294,95.8,874,203232
336, "Upper Arlington","OH",35337,97.2,1145,321519
337, "Broken Arrow","OK",108303,87.2,1028,168200
338, "Oklahoma City","OK",643648,85.4,841,158200
339, "Grants Pass","OR",37579,91.3,886,235993
340, "Oregon City","OR",36360,102.6,1179,348350
341, "Bethel Park","PA",32404,95.2,954,212143
342, "State College","PA",42430,104.4,957,313414
343, "Cranston","RI",81202,92.6,1039,245600
344, "East Providence","RI",47600,92.3,914,223813
345, "Pawtucket","RI",72001,92.2,877,189300
346, "Providence","RI",180393,94.1,938,203300
347, "Warwick","RI",80871,91.8,1066,218400
348, "Woonsocket","RI",41759,91.5,836,170550
349, "Charleston","SC",134875,95.1,1236,344600
350, "Columbia","SC",133114,88.0,878,192500
351, "Florence","SC",37778,82.0,736,159095
352, "Goose Creek","SC",42619,92.1,1184,195241
353, "Greenville","SC",68219,88.7,904,282900
354, "Hilton Head Island","SC",40055,92.9,1138,488717
355, "Mount Pleasant","SC",86668,96.6,1660,449000
356, "North Charleston","SC",110861,92.6,983,179600
357, "Rock Hill","SC",73068,91.0,913,159300
358, "Spartanburg","SC",37498,83.5,789,126476
359, "Summerville","SC",50388,92.0,1093,217570
360, "Sumter","SC",39982,83.2,773,153830
361, "Rapid City","SD",74421,83.3,826,184200
362, "Sioux Falls","SD",176888,80.7,781,193900
363, "Johnson City","TN",66391,83.6,733,166900
364, "La Vergne","TN",35717,88.5,1149,171838
365, "Cedar Hill","TX",48710,94.5,1393,185407
366, "Cedar Park","TX",75704,93.1,1296,307200
367, "College Station","TX",113564,89.4,945,244000
368, "Copperas Cove","TX",32706,84.2,884,118686
369, "Corpus Christi","TX",325605,86.7,970,141300
370, "Deer Park","TX",33891,92.9,1166,186399
371, "Del Rio","TX",36006,79.6,685,124391
372, "El Paso","TX",683577,82.6,832,127700
373, "Flower Mound","TX",76681,96.4,1750,366600
374, "Fort Worth","TX",874168,94.3,994,169400
375, "Grand Prairie","TX",193837,93.5,1056,164000
376, "Haltom City","TX",44417,94.2,950,131139
377, "La Porte","TX",35371,92.7,1118,166354
378, "League City","TX",104903,93.3,1286,253400
379, "Missouri City","TX",74497,94.1,1489,195500
380, "New Braunfels","TX",79152,88.7,1126,219100
381, "North Richland Hills","TX",70441,95.4,1176,199600
382, "Port Arthur","TX",55498,81.2,764,65644
383, "Round Rock","TX",123678,92.9,1210,267500
384, "San Angelo","TX",100119,84.0,815,134600
385, "San Antonio","TX",1511946,87.2,926,148200
386, "San Juan","TX",36981,80.8,611,76928
387, "San Marcos","TX",63071,92.9,996,152651
388, "Sugar Land","TX",88485,95.5,1667,332900
389, "Texas City","TX",48558,92.3,904,158265
390, "The Colony","TX",42721,94.6,1364,211444
391, "Wichita Falls","TX",104747,82.7,758,101900
392, "Cottonwood Heights","UT",33996,91.7,1211,372457
393, "Pleasant Grove","UT",38845,87.5,1160,313222
394, "St. George","UT",84405,88.7,943,289500
395, "Salt Lake City","UT",200544,92.9,946,307900
396, "South Jordan","UT",70954,92.0,1391,385600
397, "Spanish Fork","UT",39443,87.1,1107,267451
398, "West Valley City","UT",136170,90.9,1041,219800
399, "Newport News","VA",179388,96.3,995,192500
400, "Virginia Beach","VA",450435,97.3,1321,282300
401, "University Place","WA",33401,113.8,1133,375426
402, "Charleston","WV",47929,85.8,660,150394
403, "Huntington","WV",47079,84.5,667,125884
404, "Parkersburg","WV",30096,91.8,679,111953
405, "Eau Claire","WI",68587,90.5,781,149100
406, "Fond du Lac","WI",42809,90.8,738,123696
407, "Green Bay","WI",105116,91.6,692,138600
408, "La Crosse","WI",51834,99.2,766,141461
