City ID,City,State,Population,Cost of Living Index,Rent,Housing Cost
844, "Holyoke","MA",40341,122.5,739,188049
845, "Lawrence","MA",80162,139.7,1128,282300
846, "Leominster","MA",41615,128.3,907,267104
847, "Lowell","MA",111346,136.8,1103,270100
848, "Lynn","MA",94063,139.8,1071,336100
849, "Malden","MA",61246,139.4,1467,387544
850, "Marlborough","MA",39873,135.6,1379,380006
851, "Medford","MA",57797,141.2,1656,480504
852, "Newton","MA",88994,142.8,1754,930400
853, "Peabody","MA",52987,138.0,1261,403539
854, "Pittsfield","MA",42591,106.4,840,175668
855, "Quincy","MA",94166,141.2,1407,426200
856, "Revere","MA",53993,142.3,1392,425647
857, "Salem","MA",43415,139.1,1163,369225
858, "Somerville","MA",81360,147.2,1671,666500
859, "Springfield","MA",154758,120.8,835,152200
860, "Taunton","MA",57139,132.7,973,289900
861, "Waltham","MA",62442,141.1,1582,515887
862, "Westfield","MA",41700,122.0,954,236713
863, "Woburn","MA",39701,138.4,1536,455380
864, "Worcester","MA",185677,130.5,1019,221600
865, "Dearborn","MI",94491,90.1,942,144900
866, "Detroit","MI",673104,87.4,782,50200
867, "Eastpointe","MI",32511,89.8,1074,120709
868, "Flint","MI",96448,78.6,683,27400
869, "Holland","MI",33366,84.6,848,155003
870, "Jackson","MI",32704,82.1,655,87806
871, "Kalamazoo","MI",75807,81.8,776,100500
872, "Kentwood","MI",51747,85.6,910,177640
873, "Lansing","MI",116986,83.8,787,85700
874, "Livonia","MI",94105,89.7,1026,190000
875, "Midland","MI",41950,78.1,727,160728
876, "Muskegon","MI",38131,81.1,658,85521
877, "Novi","MI",59715,91.3,1233,301033
878, "Pontiac","MI",59792,88.9,813,102963
879, "Portage","MI",48816,82.1,770,178840
880, "Roseville","MI",47501,88.7,940,119845
881, "Saginaw","MI",48677,81.9,667,57740
882, "Southfield","MI",73208,89.8,1060,157400
883, "Southgate","MI",29084,89.2,837,129146
884, "Taylor","MI",61276,88.7,850,108335
885, "Troy","MI",83813,90.9,1194,297600
886, "Warren","MI",135022,89.5,910,124700
887, "Westland","MI",81747,89.1,855,121000
888, "Wyoming","MI",75938,84.8,852,127500
889, "Andover","MN",32902,113.7,1554,284969
890, "Blaine","MN",64557,111.9,1116,209583
891, "Bloomington","MN",85866,113.4,1160,243500
892, "Burnsville","MN",61439,113.2,1187,267970
893, "Duluth","MN",86066,97.4,788,165200
894, "Eagan","MN",66627,112.7,1113,288500
895, "Edina","MN",51958,115.9,1427,433683
896, "Lakeville","MN",63748,113.4,1391,296272
897, "Mankato","MN",42264,80.1,895,178596
898, "Maplewood","MN",40918,113.3,1136,236934
899, "Minneapolis","MN",422331,114.4,989,250400
900, "Minnetonka","MN",53085,114.3,1355,355558
901, "Moorhead","MN",43122,98.3,806,159512
902, "Plymouth","MN",78395,114.0,1371,361900
903, "Richfield","MN",36151,113.6,1001,248014
904, "Rochester","MN",115733,104.1,982,211900
905, "Roseville","MN",36314,113.4,1028,263093
906, "Shakopee","MN",40893,112.7,1225,257484
907, "Woodbury","MN",69756,113.9,1457,328000
908, "Biloxi","MS",45908,87.3,827,165988
909, "Greenville","MS",30686,79.5,662,100507
910, "Gulfport","MS",71822,86.9,823,124600
911, "Hattiesburg","MS",46377,80.9,736,132314
912, "Jackson","MS",166965,83.6,819,93400
913, "Meridian","MS",37940,78.3,640,92310
914, "Southaven","MS",54031,85.8,976,153287
915, "Tupelo","MS",38114,80.1,762,152538
916, "Ballwin","MO",30181,89.2,1121,267764
917, "Chesterfield","MO",47588,89.9,1166,398897
918, "Columbia","MO",121717,86.5,871,187100
919, "Florissant","MO",52303,88.7,946,128898
920, "Independence","MO",117306,85.9,837,112700
921, "Joplin","MO",52288,82.2,734,114069
922, "Springfield","MO",167376,82.7,735,121100
923, "Wildwood","MO",35501,89.3,1165,415739
924, "Billings","MT",109642,89.7,840,226100
925, "Bozeman","MT",46596,94.9,1008,330324
926, "Missoula","MT",73340,93.7,772,279800
927, "Bellevue","NE",53424,89.5,935,158451
928, "Kearney","NE",33835,78.6,773,181402
929, "Lincoln","NE",284736,84.3,818,171300
930, "Omaha","NE",466893,89.3,892,157100
931, "Henderson","NV",302539,98.3,1228,311200
932, "Reno","NV",248853,98.1,946,328700
933, "Sparks","NV",100888,97.2,1028,305800
934, "Akron","OH",197846,95.7,731,81600
935, "Beavercreek","OH",46948,95.5,1104,201323
936, "Brunswick","OH",34604,94.8,822,185235
937, "Canton","OH",70909,89.4,676,74200
938, "Cincinnati","OH",301301,88.7,697,143100
939, "Cleveland","OH",385525,94.7,704,70200
940, "Columbus","OH",879170,95.2,917,151400
941, "Dayton","OH",140371,93.3,679,63900
942, "Delaware","OH",37372,95.3,845,198643
943, "Dublin","OH",47619,97.3,1350,367211
944, "Elyria","OH",53883,93.4,677,117101
945, "Euclid","OH",47201,95.2,782,108255
946, "Fairborn","OH",33541,94.4,775,126037
947, "Findlay","OH",41321,78.6,739,131446
948, "Gahanna","OH",35297,95.4,1049,221025
949, "Hamilton","OH",62092,87.9,737,119234
950, "Kettering","OH",55175,94.4,760,137542
951, "Lakewood","OH",50249,95.5,762,140671
952, "Lancaster","OH",40280,94.8,766,132774
953, "Lima","OH",37149,89.5,605,82457
954, "Lorain","OH",63841,93.2,675,85800
955, "Mansfield","OH",46160,89.8,552,88014
956, "Marion","OH",36620,77.5,654,84426
957, "Mason","OH",33235,89.1,1160,227134
958, "Massillon","OH",32342,89.8,704,106950
959, "Mentor","OH",47121,94.7,916,181217
960, "Middletown","OH",48823,88.0,733,126272
961, "Newark","OH",49423,94.1,759,129919
962, "Parma","OH",79167,95.0,819,116400
963, "Reynoldsburg","OH",37847,95.4,1011,182619
964, "Springfield","OH",59208,92.1,659,94964
965, "Stow","OH",34769,96.7,962,187480
966, "Strongsville","OH",44744,95.7,967,203710
967, "Toledo","OH",276491,91.7,675,78400
968, "Warren","OH",39562,89.3,607,79525
969, "Westerville","OH",39737,95.2,988,242581
970, "Westlake","OH",32297,96.8,1136,219500
971, "Youngstown","OH",64604,88.3,594,41400
972, "Bartlesville","OK",36389,79.8,694,129079
973, "Edmond","OK",91950,86.1,972,232900
974, "Enid","OK",50122,81.1,805,119337
975, "Lawton","OK",93714,83.9,778,120500
976, "Moore","OK",61523,85.3,991,131565
977, "Muskogee","OK",37858,79.9,641,101753
978, "Norman","OK",122843,85.7,879,174900
979, "Stillwater","OK",49829,86.3,783,195927
980, "Tulsa","OK",401800,86.5,811,139700
981, "Albany","OR",53503,88.4,933,224866
982, "Beaverton","OR",97514,104.0,1327,389500
983, "Bend","OR",94520,101.2,1222,400700
984, "Corvallis","OR",57961,100.7,1063,354262
985, "Eugene","OR",168916,97.3,937,279000
986, "Gresham","OR",111053,103.7,1112,296300
987, "Hillsboro","OR",106894,103.1,1445,350000
988, "Keizer","OR",39315,95.2,1015,249334
989, "McMinnville","OR",34347,100.7,825,267135
990, "Medford","OR",81780,98.7,948,270400
991, "Portland","OR",647805,106.6,1216,427500
992, "Salem","OR",169798,94.8,947,234900
993, "Springfield","OR",62353,96.4,868,194169
994, "Tigard","OR",53148,103.6,1267,410036
995, "Allentown","PA",121283,99.5,933,123700
996, "Altoona","PA",44098,91.7,633,104992
997, "Bethlehem","PA",75707,100.0,970,169700
998, "Erie","PA",97369,91.6,682,88000
999, "Harrisburg","PA",49192,95.9,851,100079
1000, "Lancaster","PA",59708,95.5,844,124108
1001, "Norristown","PA",34510,102.9,1074,170574
1002, "Philadelphia","PA",1580863,103.7,969,166200
1003, "Pittsburgh","PA",302407,95.3,925,123600
1004, "Reading","PA",88423,94.6,758,70000
1005, "Scranton","PA",77605,94.7,751,108100
1006, "Smyrna","TN",49969,87.8,913,199938
1007, "Wilkes-Barre","PA",40806,94.0,706,98603
1008, "York","PA",44132,94.2,833,93940
1009, "Bartlett","TN",59102,87.1,1338,188679
1010, "Brentwood","TN",42667,94.8,2127,677332
1011, "Chattanooga","TN",179139,88.7,818,163000
1012, "Clarksville","TN",153205,87.4,981,153800
1013, "Cleveland","TN",44483,83.9,717,176170
1014, "Collierville","TN",50286,87.0,1230,313954
1015, "Columbia","TN",38266,82.8,893,152331
1016, "Cookeville","TN",33452,82.2,675,168588
1017, "Franklin","TN",78321,91.3,1422,412900
1018, "Gallatin","TN",37351,88.1,845,211245
1019, "Germantown","TN",39141,87.6,1322,331585
1020, "Hendersonville","TN",57517,89.7,1149,279989
1021, "Jackson","TN",66847,85.9,860,138400
1022, "Kingsport","TN",53374,81.2,646,149047
1023, "Knoxville","TN",187347,86.1,834,133900
1024, "Memphis","TN",652236,85.1,863,98700
1025, "Murfreesboro","TN",136372,88.4,970,243800
1026, "Abilene","TX",121885,82.0,822,114900
1027, "Allen","TX",100685,96.0,1618,322400
1028, "Amarillo","TX",199826,83.4,828,131400
1029, "Arlington","TX",396394,94.5,990,167800
1030, "Austin","TX",950715,95.6,1244,332700
1031, "Baytown","TX",76804,91.5,869,126600
1032, "Beaumont","TX",119114,81.7,842,105000
1033, "Bedford","TX",49486,95.3,1033,244624
1034, "Brownsville","TX",183299,79.2,690,93300
1035, "Bryan","TX",84021,87.6,880,129600
1036, "Burleson","TX",46145,94.6,1191,165968
1037, "Carrollton","TX",135710,94.9,1179,240700
1038, "Conroe","TX",84378,93.1,1011,196800
1039, "Coppell","TX",41941,95.6,1365,396256
1040, "Dallas","TX",1341075,95.1,992,190600
1041, "Denton","TX",136268,95.0,1005,223900
1042, "DeSoto","TX",53568,93.8,1098,209884
1043, "Duncanville","TX",39487,93.9,1095,170760
1044, "Edinburg","TX",90280,81.4,760,115200
1045, "Euless","TX",55174,95.1,1111,197969
1046, "Friendswood","TX",39839,93.0,1113,312246
1047, "Frisco","TX",177286,95.6,1449,404100
1048, "Galveston","TX",50497,94.1,928,181199
1049, "Garland","TX",238002,94.0,1002,161700
1050, "Georgetown","TX",70685,94.0,1262,280300
1051, "Grapevine","TX",53982,96.0,1243,323013
1052, "Harlingen","TX",65467,79.4,669,95100
1053, "Houston","TX",2312717,93.5,986,173600
1054, "Huntsville","TX",41277,84.4,842,180657
1055, "Hurst","TX",39051,94.6,949,205535
1056, "Irving","TX",240373,94.6,1103,187700
1057, "Keller","TX",47266,95.6,1338,363994
1058, "Killeen","TX",145482,84.9,889,128300
1059, "Lancaster","TX",39386,93.5,1056,145898
1060, "Laredo","TX",260654,83.2,809,136400
1061, "Lewisville","TX",106021,95.3,1222,222200
1062, "Longview","TX",81522,83.3,815,145100
1063, "Lubbock","TX",253888,84.4,900,138000
1064, "Lufkin","TX",35837,80.1,818,128357
1065, "McAllen","TX",142696,81.8,746,131000
1066, "McKinney","TX",181330,95.4,1377,317200
1067, "Mansfield","TX",68928,95.5,1361,247600
1068, "Mesquite","TX",143949,93.7,1052,142000
1069, "Midland","TX",136089,84.9,1101,204100
1070, "Mission","TX",84424,81.2,670,104400
1071, "Nacogdoches","TX",33614,81.3,775,158895
1072, "Odessa","TX",116861,82.8,948,157800
1073, "Pasadena","TX",153520,92.0,864,122900
1074, "Pearland","TX",119940,89.6,1353,251400
1075, "Pflugerville","TX",63359,93.7,1365,332987
1076, "Pharr","TX",79487,81.3,721,83100
1077, "Plano","TX",286143,95.8,1371,329500
1078, "Richardson","TX",116783,96.0,1297,269900
1079, "Rockwall","TX",44208,95.1,1306,289492
1080, "Rosenberg","TX",37661,92.7,920,151300
1081, "Rowlett","TX",62868,95.4,1572,225110
1082, "Schertz","TX",40092,88.7,1285,243034
1083, "Sherman","TX",41917,85.1,889,138883
1084, "Socorro","TX",34048,81.3,674,88763
1085, "Temple","TX",74503,84.9,900,139000
1086, "Texarkana","TX",37333,79.5,646,137786
1087, "Tyler","TX",104991,85.1,888,153400
1088, "Victoria","TX",67106,84.7,898,144200
1089, "Waco","TX",136436,84.6,836,117100
1090, "Weslaco","TX",40358,81.1,664,84790
1091, "Wylie","TX",49826,94.8,1419,202294
1092, "Bountiful","UT",44107,87.3,991,320851
1093, "Clearfield","UT",31363,87.2,1010,205035
1094, "Draper","UT",47710,92.7,1413,474858
1095, "Layton","UT",76691,86.6,976,252300
1096, "Lehi","UT",62712,88.1,1442,287815
1097, "Logan","UT",51115,89.2,756,194152
1098, "Murray","UT",49295,91.9,1095,297179
1099, "Ogden","UT",87031,87.1,794,182600
1100, "Orem","UT",97839,87.2,1006,266600
1101, "Provo","UT",117335,87.8,830,256900
1102, "Riverton","UT",43344,91.9,1365,340616
1103, "Roy","UT",38595,86.9,1012,218116
1104, "Sandy","UT",96145,91.4,1168,347300
1105, "Taylorsville","UT",59992,91.0,1025,264356
1106, "Tooele","UT",34628,89.8,964,213368
1107, "Burlington","VT",42239,105.9,1179,274644
1108, "Alexandria","VA",160035,174.6,1693,573200
1109, "Blacksburg","VA",44563,90.4,1076,320716
1110, "Charlottesville","VA",48019,94.7,1069,271099
1111, "Chesapeake","VA",240397,96.6,1218,270200
1112, "Danville","VA",41130,83.3,625,160634
1113, "Hampton","VA",134669,96.1,1072,184100
1114, "Harrisonburg","VA",54215,88.9,850,256287
1115, "Leesburg","VA",54215,164.9,1574,449193
1116, "Lynchburg","VA",80995,84.5,837,160400
1117, "Manassas","VA",41501,165.5,1443,380593
1118, "Norfolk","VA",244703,96.7,989,204400
1119, "Petersburg","VA",31750,92.4,890,156722
1120, "Portsmouth","VA",94572,96.0,976,175200
1121, "Richmond","VA",227032,94.1,946,233200
1122, "Roanoke","VA",99837,85.9,790,136300
1123, "Suffolk","VA",90237,96.0,1051,252000
1124, "Auburn","WA",80776,114.9,1233,323100
1125, "Bellevue","WA",144444,122.6,1846,806800
1126, "Bellingham","WA",89045,102.2,1061,372600
1127, "Bothell","WA",45533,119.0,1764,522712
1128, "Bremerton","WA",41041,110.8,955,228164
1129, "Burien","WA",51671,117.6,1139,402319
1130, "Edmonds","WA",42209,118.5,1383,534947
1131, "Everett","WA",110079,116.2,1220,325900
1132, "Issaquah","WA",37487,120.9,1968,634145
1133, "Kennewick","WA",81607,93.7,838,200500
1134, "Kent","WA",128458,116.2,1369,343700
1135, "Kirkland","WA",88630,121.0,1768,682300
1136, "Lacey","WA",49748,110.7,1301,269757
1137, "Lakewood","WA",60296,113.3,993,272973
1138, "Longview","WA",37602,94.6,804,185390
1139, "Lynnwood","WA",38273,117.9,1103,399342
1140, "Marysville","WA",68864,114.9,1314,337000
1141, "Olympia","WA",51609,111.3,1093,294381
1142, "Pasco","WA",73013,93.4,798,209000
1143, "Puyallup","WA",41001,113.0,1206,327310
1144, "Redmond","WA",64291,121.4,1951,731191
1145, "Renton","WA",101379,117.7,1532,401600
1146, "Richland","WA",56243,94.7,1072,272221
1147, "Sammamish","WA",64548,120.6,2361,858020
1148, "Seattle","WA",724745,124.9,1555,673100
1149, "Shoreline","WA",56189,119.4,1451,491289
1150, "Spokane","WA",217108,92.5,830,190200
1151, "Tacoma","WA",213418,113.5,1071,269800
1152, "Vancouver","WA",175673,102.8,1183,290500
1153, "Wenatchee","WA",33962,95.3,869,250779
1154, "Yakima","WA",93667,94.9,761,168700
1155, "Appleton","WI",74653,92.1,779,148600
1156, "Beloit","WI",36773,92.4,781,90060
1157, "Brookfield","WI",38045,100.5,1538,315442
1158, "Franklin","WI",36143,98.2,998,235761
1159, "Greenfield","WI",36827,98.2,927,177056
1160, "Janesville","WI",64359,92.8,800,139106
1161, "Kenosha","WI",99877,104.4,883,145500
1162, "Madison","WI",255214,97.6,1095,240700
1163, "Manitowoc","WI",32697,76.4,661,102616
1164, "Milwaukee","WI",595351,97.4,820,122300
1165, "Oshkosh","WI",66665,90.9,734,128500
1166, "Racine","WI",77542,94.7,760,106700
1167, "Sheboygan","WI",48329,89.7,674,111987
1168, "Waukesha","WI",72489,98.1,891,209800
1169, "Wausau","WI",38739,90.3,641,114618
1170, "Wauwatosa","WI",48277,98.7,1004,237328
1171, "Casper","WY",57814,81.4,876,210506
1172, "Cheyenne","WY",63624,83.7,905,215781
1173, "Laramie","WY",32306,89.2,755,255755
1174, "Opelika","AL",30240,83.1,678,154869
1175, "Kingman","AZ",29472,88.0,823,167573
1176, "Sahuarita","AZ",29318,92.2,1479,242534
1177, "Sherwood","AR",31081,84.2,806,154403
1178, "Atascadero","CA",30418,106.0,1363,498664
1179, "Banning","CA",31230,81.5,1039,228763
1180, "Burlingame","CA",30686,184.1,2245,1885396
1181, "Goleta","CA",31116,118.9,1951,800367
1182, "Saratoga","CA",30905,168.5,2732,2264220
1183, "Fountain","CO",29804,99.0,1439,215744
1184, "Lafayette","CO",28328,114.6,1374,395754
1185, "Windsor","CO",25330,103.5,1336,340035
1186, "Clermont","FL",35211,91.9,1219,237419
1187, "Parkland","FL",32202,121.2,2884,769927
1188, "Canton","GA",27936,96.3,1060,211759
1189, "Chamblee","GA",29428,98.4,1144,263259
1190, "Kennesaw","GA",34344,96.1,1249,188902
1191, "LaGrange","GA",30472,82.1,727,141995
1192, "Lawrenceville","GA",29873,95.9,993,183413
1193, "Statesboro","GA",31379,75.7,760,120745
1194, "Woodstock","GA",31564,96.9,1374,234679
1195, "Plainfield","IN",32865,88.0,971,170588
1196, "Elizabethtown","KY",30023,84.9,749,172348
1197, "Florence","KY",32305,87.7,857,148863
1198, "Georgetown","KY",33660,88.2,817,166922
1199, "Nicholasville","KY",30553,88.7,827,151521
1200, "Gloucester","MA",30172,137.9,1061,398833
1201, "Savage","MN",31352,112.3,1189,306320
1202, "Kaysville","UT",31776,85.9,822,306259
1203, "Liberty","MO",31507,86.4,893,200390
1204, "Wentzville","MO",39414,88.3,1031,201609
1205, "Helena","MT",31429,88.1,760,247662
1206, "Hilliard","OH",35939,95.5,1071,236964
1207, "Owasso","OK",36215,87.1,988,176469
1208, "Shawnee","OK",31232,79.4,651,112106
1209, "Redmond","OR",30011,99.5,1050,276512
1210, "Lebanon","TN",32226,88.6,892,217005
1211, "Morristown","TN",29771,78.8,694,122782
1212, "Cibolo","TX",29249,90.4,1723,276930
1213, "Cleburne","TX",30230,93.9,878,131679
1214, "Kyle","TX",43480,93.4,1454,182579
1215, "Leander","TX",49234,94.3,1633,216197
1216, "Midlothian","TX",25254,93.7,1157,191698
1217, "Southlake","TX",31824,97.0,1427,709073
1218, "Waxahachie","TX",35340,93.7,1008,175904
1219, "Weatherford","TX",30654,95.6,1125,204094
1220, "Herriman","UT",39224,92.0,1265,352016
1221, "Holladay","UT",30709,93.1,1092,517705
1222, "Midvale","UT",33208,92.6,1084,275952
1223, "Springville","UT",33294,86.7,955,281027
1224, "Syracuse","UT",29507,89.3,1598,294807
1225, "Pullman","WA",33354,94.6,787,284391
1226, "Fitchburg","WI",29485,97.3,1010,311577
1227, "Gillette","WY",30560,86.2,971,215237
1228, "Elk Grove","CA",171844,99.7,1552,403300
1229, "La Quinta","CA",41304,82.5,1452,435634
1230, "San Clemente","CA",65267,89.8,1653,894500
1231, "San Juan Capistrano","CA",36064,88.2,1872,695386
1232, "New Britain","CT",72710,106.0,1006,157900
1233, "Daytona Beach","FL",68055,89.0,843,147700
1234, "Lauderdale Lakes","FL",36069,111.6,1068,156217
1235, "North Lauderdale","FL",44198,112.5,1349,221646
1236, "Oakland Park","FL",45035,114.1,1178,234072
1237, "Pinellas Park","FL",52854,94.1,975,159730
1238, "Port Orange","FL",63203,89.2,1088,181861
1239, "Riviera Beach","FL",34674,100.0,1160,215988
1240, "Royal Palm Beach","FL",38592,101.3,1609,268386
1241, "Johns Creek","GA",84350,98.2,1442,306200
1242, "Calumet City","IL",36633,100.8,974,110081
1243, "Carol Stream","IL",39989,102.2,1131,246486
1244, "Crystal Lake","IL",40421,101.5,1245,223505
1245, "Glendale Heights","IL",34058,102.5,1170,186622
1246, "Hanover Park","IL",37982,101.8,1200,184279
1247, "Hoffman Estates","IL",51567,102.6,1234,284947
1248, "North Chicago","IL",29842,98.6,1144,109260
1249, "Michigan City","IN",31056,84.8,733,107544
1250, "West Des Moines","IA",65608,90.5,959,248756
1251, "Bossier City","LA",68554,86.6,959,159900
1252, "Long Branch","NJ",30762,123.7,1320,298937
1253, "Sayreville","NJ",45262,121.5,1238,315831
1254, "Freeport","NY",43508,151.7,1407,337517
1255, "Indian Trail","NC",36360,92.7,1180,204558
1256, "Midwest City","OK",57308,85.0,797,126098
1257, "Lake Oswego","OR",39196,106.0,1507,661558
1258, "West Jordan","UT",113905,91.2,1160,283700
1259, "Federal Way","WA",96690,115.3,1204,340500
1260, "Mount Vernon","WA",35051,99.9,900,249169
1261, "Spokane Valley","WA",97847,93.5,825,222200
1262, "Walla Walla","WA",32854,89.3,832,211343
1263, "Matthews","NC",32117,100.2,1134,265558
1264, "West Fargo","ND",35708,107.9,813,222167
1265, "North Ridgeville","OH",31871,96.0,1088,161392
1266, "Farmers Branch","TX",37088,95.0,1220,188106
1267, "Cedar City","UT",31806,84.4,689,229379
1268, "Sun Prairie","WI",32894,96.4,1010,235202
1269, "Ventura","CA",110873,100.3,840,575876
1270, "Honolulu","HI",374701,199.9,1520,785970
1271, "Louisville","KY",617638,93.5,443,141700
1272, "Methuen","MA",50259,134.6,1160,306086
1273, "Watertown","MA",35756,143.7,1828,577652
1274, "DeLand","FL",32506,88.4,1036,141146
